Query Name	Rank	Scaled Rank	Set_name	TF	Intersect	Set length	FET p-value	FDR	Odds Ratio	Library	Overlapping_Genes
"gene_set_query"	"288"	"0.9697"	"NFYB"	"NFYB"	"11"	"1452"	"0.9362"	"0.965"	"0.662"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,MT-CO2,ZNF384,FZD2,EIF1,AHNAK,MT-ATP8,SAT2,COTL1,MCM7"
"gene_set_query"	"289"	"0.9731"	"ATF4"	"ATF4"	"10"	"1442"	"0.9626"	"0.987"	"0.6056"	"ReMap--ChIP-seq"	"PFN1,EIF1,SPHK1,NQO1,GPAM,CENPP,CAMKMT,UBC,HSPA9,BHLHE40"
"gene_set_query"	"290"	"0.9764"	"ZNF263"	"ZNF263"	"10"	"1450"	"0.9642"	"0.987"	"0.6022"	"ReMap--ChIP-seq"	"TTYH3,TNFRSF12A,CSTB,MEGF6,SSNA1,FLNA,SLC16A3,TNFRSF14,HSP90AB1,PDXK"
"gene_set_query"	"291"	"0.9798"	"PCGF2"	"PCGF2"	"9"	"1450"	"0.9819"	"1.0"	"0.5416"	"ReMap--ChIP-seq"	"INTU,TNFRSF12A,FGD4,CHN1,CACNB4,PODXL,DOCK3,ITGB8,EYA4"
"gene_set_query"	"292"	"0.9832"	"SATB1"	"SATB1"	"8"	"1343"	"0.9835"	"1.0"	"0.5197"	"ReMap--ChIP-seq"	"SAMD12,RNF217,STK38L,H3F3B,CC2D2A,PXDN,SLC25A3,USP40"
"gene_set_query"	"293"	"0.9865"	"PRDM14"	"PRDM14"	"8"	"1449"	"0.9917"	"1.0"	"0.4814"	"ReMap--ChIP-seq"	"TNFRSF12A,CSTB,MEGF6,AHNAK,FLNA,PHLDB1,SLC16A3,PPDPF"
"gene_set_query"	"294"	"0.9899"	"RFX1"	"RFX1"	"8"	"1449"	"0.9917"	"1.0"	"0.4814"	"ReMap--ChIP-seq"	"PCNX4,EIF1,AHNAK,PSMB7,SLC25A3,MCM7,CAMK2A,TPCN1"
"gene_set_query"	"295"	"0.9933"	"THAP11"	"THAP11"	"5"	"1147"	"0.9961"	"1.0"	"0.3797"	"ReMap--ChIP-seq"	"CPED1,H3F3B,TMEM43,TNFRSF12A,MBTPS1"
"gene_set_query"	"296"	"0.9966"	"NME2"	"NME2"	"4"	"1448"	"0.9999"	"1.0"	"0.2402"	"ReMap--ChIP-seq"	"CPNE3,MEGF6,CAPN2,BHLHE40"
"gene_set_query"	"297"	"1.0"	"ZNF335"	"ZNF335"	"0"	"5"	"1.0"	"1.0"	"0.0"	"ReMap--ChIP-seq"	""
