Query Name	Rank	Scaled Rank	Set_name	TF	Intersect	Set length	FET p-value	FDR	Odds Ratio	Library	Overlapping_Genes
"gene_set_query"	"185"	"0.6229"	"STAT1"	"STAT1"	"28"	"1452"	"0.9488"	"1.0"	"0.7454"	"ReMap--ChIP-seq"	"SLC4A2,DDIT4,EDEM1,SH3BGRL3,ANXA2,MYOF,EMP3,FOS,MMP14,GRN,NEAT1,S100A6,MALAT1,DUSP10,ASPH,LRP1,ACTB,FTH1,SLAMF7,WARS,MLF2,SLC30A1,LTBP3,ZFP36L2,LATS2,IER5L,PDLIM7,VIM"
"gene_set_query"	"186"	"0.6263"	"ATF3"	"ATF3"	"28"	"1453"	"0.9492"	"1.0"	"0.7449"	"ReMap--ChIP-seq"	"MT-CO1,SLC4A2,MT-ND2,ATP5IF1,DDIT4,MT-CO3,ANXA2,EMP3,FOS,PLIN2,RIC1,APEX1,NEAT1,S100A6,MALAT1,CD151,MT-CYB,GADD45GIP1,ZMYND8,FTH1,ACTN4,PYCR1,MT-ATP6,MAP1LC3B,PCNA,LTBP3,SLC2A1,MYH9"
"gene_set_query"	"187"	"0.6296"	"CREB1"	"CREB1"	"28"	"1454"	"0.9496"	"1.0"	"0.7444"	"ReMap--ChIP-seq"	"MT-CO1,SLC4A2,MT-ND2,DDIT4,MT-CO3,EMP3,FOS,GRN,NEAT1,MALAT1,CD151,MT-CYB,GAPDH,LRP1,GADD45GIP1,ZMYND8,ACTB,FTH1,ACTN4,MXRA8,PYCR1,MT-ATP6,MLF2,PCNA,ACTG1,LTBP3,MYH9,PDLIM7"
"gene_set_query"	"188"	"0.633"	"FOXK1"	"FOXK1"	"27"	"1445"	"0.9628"	"1.0"	"0.7219"	"ReMap--ChIP-seq"	"PSMD8,CLNS1A,ATF6,ATF3,PRSS12,SDAD1,NRAS,APEX1,PNISR,MITF,FOXP2,MALAT1,LINC01578,LSM7,OGT,METTL25,SYF2,PIK3C3,CBLB,BEX4,MAP1LC3B,RANBP1,PEX14,ARID5B,UBB,UBE2B,HMGA2"
"gene_set_query"	"189"	"0.6364"	"TFAP2A"	"TFAP2A"	"27"	"1445"	"0.9628"	"1.0"	"0.7219"	"ReMap--ChIP-seq"	"TFRC,MT-CO1,SLC4A2,MT-ND2,MT-CO3,MLLT11,FOS,ECHS1,NEAT1,MALAT1,CD151,MT-CYB,ETFA,PPP1R12B,SEMA3C,GADD45GIP1,ZMYND8,TLN1,MT-ATP6,NCOA3,COX5A,ESYT2,CYBA,LTBP3,NDUFV1,RABEP1,IER5L"
"gene_set_query"	"190"	"0.6397"	"KLF9"	"KLF9"	"27"	"1447"	"0.9635"	"1.0"	"0.7208"	"ReMap--ChIP-seq"	"SLC4A2,DDIT4,EMP3,FOS,GRN,FLNC,FAM49A,NEAT1,MALAT1,LINC01578,CD151,GAPDH,GADD45GIP1,ACTB,TNS1,ACTN4,MXRA8,OBSL1,PYCR1,LOXL1,ACTG1,CYBA,LTBP3,ZFP36L2,SLC2A1,IER5L,PDLIM7"
"gene_set_query"	"191"	"0.6431"	"NR2F6"	"NR2F6"	"27"	"1448"	"0.9638"	"1.0"	"0.7203"	"ReMap--ChIP-seq"	"DDIT4,PRDX1,FN1,ELL2,PLIN2,ECHS1,NEAT1,MALAT1,NPAS2,GLIS2,CDK6,LRP1,ZMYND8,ACTB,FTH1,ACTN4,MXRA8,OBSL1,PYCR1,MAP1LC3B,PCNA,SORT1,LTBP3,HMGA2,CHCHD10,MYH9,LAMB1"
"gene_set_query"	"192"	"0.6465"	"ESRRA"	"ESRRA"	"27"	"1449"	"0.9641"	"1.0"	"0.7198"	"ReMap--ChIP-seq"	"SLC4A2,DDIT4,NEBL,MYOF,FOS,MSI2,NEAT1,S100A6,MALAT1,LINC01578,CD151,UAP1,MOB4,PMEPA1,GAPDH,SEMA3C,PFKP,ZMYND8,ACTN4,MICAL2,NCOA3,LTBP3,NDUFV1,LGALS3BP,SLC2A1,MYH9,PDLIM7"
"gene_set_query"	"193"	"0.6498"	"CUX1"	"CUX1"	"27"	"1449"	"0.9641"	"1.0"	"0.7198"	"ReMap--ChIP-seq"	"DDIT4,MLLT11,FOS,GRN,ECHS1,NEAT1,MALAT1,LINC01578,CD151,GLIS2,GAPDH,GADD45GIP1,ZMYND8,ACTB,FTH1,THAP4,OBSL1,PYCR1,MAP1LC3B,NCOA3,GAB2,ESYT2,ACTG1,CYBA,VCP,ZFP36L2,LGALS3BP"
"gene_set_query"	"194"	"0.6532"	"HSF1"	"HSF1"	"27"	"1449"	"0.9641"	"1.0"	"0.7198"	"ReMap--ChIP-seq"	"MT-CO1,SLC4A2,MT-ND2,EWSR1,DDIT4,MT-CO3,NEAT1,MALAT1,CD151,LSM7,MT-CYB,LRP1,GADD45GIP1,ZMYND8,ACTB,MXRA8,PYCR1,MT-ATP6,MLF2,RANBP1,NDUFA11,CYBA,LTBP3,UBB,CCDC137,LGALS3BP,IER5L"
"gene_set_query"	"195"	"0.6566"	"SNAI2"	"SNAI2"	"27"	"1449"	"0.9641"	"1.0"	"0.7198"	"ReMap--ChIP-seq"	"SLC4A2,ATP5IF1,PSMD8,DDIT4,FOS,GRN,NEAT1,S100A6,MALAT1,CD151,PMEPA1,VPS13C,GAPDH,AHNAK2,ACTB,FTH1,ACTN1,ACTN4,CSNK1E,MXRA8,MICAL2,PYCR1,ACTG1,CYBA,LTBP3,SLC2A1,MYH9"
"gene_set_query"	"196"	"0.6599"	"E2F4"	"E2F4"	"27"	"1452"	"0.965"	"1.0"	"0.7183"	"ReMap--ChIP-seq"	"MT-CO1,SLC4A2,MT-ND2,DDIT4,MT-CO3,SH3BGRL3,EMP3,FLNC,APEX1,NEAT1,MALAT1,CD151,MT-CYB,PPP1R12B,GADD45GIP1,ACTB,PYCR1,MT-ATP6,PCNA,RANBP1,KCTD9,VCP,LTBP3,ZFP36L2,CCDC137,IER5L,PDLIM7"
"gene_set_query"	"197"	"0.6633"	"NFYB"	"NFYB"	"27"	"1452"	"0.965"	"1.0"	"0.7183"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,ATP5IF1,CREB3L2,DDIT4,MT-CO3,TMEM126B,GSTO1,EMP3,GRN,APEX1,MALAT1,CD151,MT-CYB,OGT,GAPDH,FBXL20,ZMYND8,ACTB,PYCR1,CALM3,MT-ATP6,WARS,PCNA,VCP,YWHAZ,LUC7L2"
"gene_set_query"	"198"	"0.6667"	"NFATC1"	"NFATC1"	"27"	"1452"	"0.965"	"1.0"	"0.7183"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,EWSR1,MT-CO3,EDEM1,MLLT11,ECHS1,MAP3K7CL,NEAT1,MALAT1,LINC01578,MT-CYB,EIF4G1,SLC25A6,GADD45GIP1,CBLB,ACTB,MXRA8,ZNF706,SLAMF7,SNHG5,MT-ATP6,RANBP1,ACTG1,UBE2H,YWHAZ,DEK"
"gene_set_query"	"199"	"0.67"	"MYB"	"MYB"	"27"	"1453"	"0.9653"	"1.0"	"0.7178"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,ATP5IF1,DDIT4,MT-CO3,EDEM1,SH3BGRL3,EMP3,NEAT1,MALAT1,CD151,CDK6,MT-CYB,DUSP10,GADD45GIP1,SLAMF7,SH3KBP1,MT-ATP6,MLF2,ESYT2,ARID5B,LTBP3,ZFP36L2,NDUFV1,AZIN1,SLC2A1,MYH9"
"gene_set_query"	"200"	"0.6734"	"POU5F1"	"POU5F1"	"27"	"1454"	"0.9656"	"1.0"	"0.7173"	"ReMap--ChIP-seq"	"MT-CO1,SLC4A2,MT-ND2,DDIT4,MT-CO3,PRDX1,EMP3,FOS,NEAT1,MALAT1,CD151,MT-CYB,LRP1,GADD45GIP1,ZMYND8,ACTB,ACTN4,OBSL1,MT-ATP6,MLF2,LTBP3,ZFP36L2,NDUFV1,CHD7,YWHAZ,IER5L,CD9"
"gene_set_query"	"201"	"0.6768"	"MNT"	"MNT"	"26"	"1442"	"0.9746"	"1.0"	"0.6961"	"ReMap--ChIP-seq"	"SLC4A2,NEBL,MLLT11,EMP2,EMP3,FOS,NEAT1,MALAT1,CD151,GLIS2,EIF4G1,PMEPA1,GADD45GIP1,ZMYND8,ACTB,ACTN4,MXRA8,OBSL1,PYCR1,MAP1LC3B,NCOA3,ESYT2,CYBA,LTBP3,SLC2A1,IER5L"
"gene_set_query"	"202"	"0.6801"	"TFDP1"	"TFDP1"	"26"	"1445"	"0.9753"	"1.0"	"0.6946"	"ReMap--ChIP-seq"	"MT-CO1,SLC4A2,MT-ND2,DDIT4,MT-CO3,SH3BGRL3,ECHS1,NEAT1,MALAT1,AAGAB,MT-CYB,GAPDH,GADD45GIP1,ZMYND8,ACTB,SRRM2,PYCR1,MT-ATP6,COX5A,RANBP1,UBE2G2,ESYT2,VCP,ZFP36L2,NDUFV1,CCDC137"
"gene_set_query"	"203"	"0.6835"	"SETDB1"	"SETDB1"	"26"	"1447"	"0.9758"	"1.0"	"0.6936"	"ReMap--ChIP-seq"	"SLC4A2,PSMD8,DDIT4,MT-CO3,HLCS,SH3BGRL3,PHLDA2,MAP3K4,NEAT1,CD151,LSM7,TXNRD1,PDK1,SRRM2,MXRA8,PYCR1,PTPRS,MT-ATP6,AKAP11,RANBP1,UBE2G2,ESYT2,CYBA,NDUFV1,LUC7L2,VIM"
"gene_set_query"	"204"	"0.6869"	"ATF7"	"ATF7"	"26"	"1448"	"0.976"	"1.0"	"0.6932"	"ReMap--ChIP-seq"	"SLC4A2,ATP5IF1,CREB3L2,DDIT4,MLLT11,FOS,FLNC,ZBTB38,NEAT1,MALAT1,CD151,TNFRSF10B,ZMYND8,ACTB,FTH1,PYCR1,PTPRS,MLF2,LTBP3,ZFP36L2,NDUFV1,SLC2A1,MYH9,IER5L,PDLIM7,VIM"
"gene_set_query"	"205"	"0.6902"	"NME2"	"NME2"	"26"	"1448"	"0.976"	"1.0"	"0.6932"	"ReMap--ChIP-seq"	"GMFB,FRMPD4,CDK17,TIPARP,EDEM1,GPR137B,EMP2,FIGN,CSMD1,ANKRD50,CHRM3,ITGA11,DUSP10,IL1RAPL1,MAL2,ACTN4,SOAT1,CSTF3,TENM4,KCNT2,TMED7,SCN9A,KLHL29,SMAD5,RALYL,VIM"
"gene_set_query"	"206"	"0.6936"	"ZFX"	"ZFX"	"26"	"1448"	"0.976"	"1.0"	"0.6932"	"ReMap--ChIP-seq"	"SLC4A2,EMP3,ECHS1,FLNC,NEAT1,MALAT1,CD151,GAPDH,GADD45GIP1,ZMYND8,ACTB,SRRM2,MXRA8,TLN1,STAG1,MAP1LC3B,ACTG1,KHSRP,VCP,LTBP3,ZFP36L2,NDUFV1,HSPA5,CCDC137,PAN3,VIM"
"gene_set_query"	"207"	"0.697"	"HHEX"	"HHEX"	"26"	"1448"	"0.976"	"1.0"	"0.6932"	"ReMap--ChIP-seq"	"CYFIP2,CGGBP1,ABCA1,ELL2,MMP14,PLIN2,WWOX,ZBTB38,NEAT1,ENY2,UAP1,OGT,PHACTR2,METTL25,LRP1,ZMYND8,MAP1LC3B,MLF2,PCNA,SLC20A2,SORT1,MEGF9,UBB,HMGA2,PTGIS,LAMB1"
"gene_set_query"	"208"	"0.7003"	"TCF12"	"TCF12"	"26"	"1449"	"0.9762"	"1.0"	"0.6927"	"ReMap--ChIP-seq"	"SLC4A2,DDIT4,ANXA2,EMP3,FOS,NEAT1,S100A6,MALAT1,CD151,GLIS2,CDK6,GAPDH,GADD45GIP1,ACTB,FTH1,ACTN4,MXRA8,PYCR1,ACTG1,CYBA,LTBP3,ZFP36L2,SLC2A1,MYH9,IER5L,PDLIM7"
"gene_set_query"	"209"	"0.7037"	"ELF1"	"ELF1"	"26"	"1451"	"0.9766"	"1.0"	"0.6917"	"ReMap--ChIP-seq"	"MT-CO1,SLC4A2,MT-ND2,DDIT4,MT-CO3,SF1,GRN,APEX1,NEAT1,MALAT1,CD151,MT-CYB,GAPDH,ZMYND8,ACTB,ACTN4,MXRA8,PYCR1,MT-ATP6,ACTG1,CYBA,LTBP3,ZFP36L2,MYH9,IER5L,PDLIM7"
"gene_set_query"	"210"	"0.7071"	"ARID3A"	"ARID3A"	"26"	"1451"	"0.9766"	"1.0"	"0.6917"	"ReMap--ChIP-seq"	"ATP5IF1,CREB3L2,DDIT4,NEDD4L,ELL2,EMP3,NEAT1,MALAT1,LINC01578,DUSP10,GADD45GIP1,ZMYND8,ACTB,FTH1,ACTN4,PYCR1,MAP1LC3B,ARID5B,LTBP3,ZFP36L2,NDUFV1,CHCHD10,AFDN,MYH9,LUC7L2,LAMB1"
"gene_set_query"	"211"	"0.7104"	"ERG"	"ERG"	"26"	"1451"	"0.9766"	"1.0"	"0.6917"	"ReMap--ChIP-seq"	"MT-CO1,SLC4A2,MT-ND2,AR,DDIT4,MT-CO3,SF1,FOS,NEAT1,MALAT1,CD151,MT-CYB,GAPDH,GADD45GIP1,ACTB,PYCR1,MT-ATP6,MLF2,PACS1,ACTG1,RTN3,LTBP3,NDUFV1,YWHAZ,MYH9,PDLIM7"
"gene_set_query"	"212"	"0.7138"	"FOXP2"	"FOXP2"	"26"	"1451"	"0.9766"	"1.0"	"0.6917"	"ReMap--ChIP-seq"	"MT-CO1,SLC4A2,MT-ND2,PSMD8,DDIT4,MT-CO3,FOS,FLNC,PHLDA2,NEAT1,FOXP2,CD151,GLIS2,MT-CYB,LRP1,GADD45GIP1,AHNAK2,MXRA8,PYCR1,MT-ATP6,MAP1LC3B,LTBP3,ZFP36L2,CHCHD10,DDAH1,PDLIM7"
"gene_set_query"	"213"	"0.7172"	"REST"	"REST"	"26"	"1452"	"0.9768"	"1.0"	"0.6912"	"ReMap--ChIP-seq"	"MT-CO1,SLC4A2,MT-ND2,DDIT4,MT-CO3,SF1,FOS,GRN,TMEM178B,NEAT1,MALAT1,CD151,MT-CYB,GADD45GIP1,KLF7,ACTB,ACTN4,MXRA8,OBSL1,PYCR1,PTPRS,MT-ATP6,ACTG1,LTBP3,ZFP36L2,NAV1"
"gene_set_query"	"214"	"0.7205"	"ETV1"	"ETV1"	"26"	"1452"	"0.9768"	"1.0"	"0.6912"	"ReMap--ChIP-seq"	"SLC4A2,DDIT4,HLCS,CDK17,EDEM1,MLLT11,NEAT1,MALAT1,CD151,DUSP10,SYF2,GAPDH,ZMYND8,ACTB,MXRA8,PYCR1,PTK2,MAP1LC3B,CAP1,MLF2,ACTG1,LTBP3,CHD7,SLC2A1,YWHAZ,MYH9"
"gene_set_query"	"215"	"0.7239"	"RELA"	"RELA"	"26"	"1452"	"0.9768"	"1.0"	"0.6912"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,DDIT4,MT-CO3,PRDX1,EMP3,GRN,NEAT1,MALAT1,CD151,MSC-AS1,TNFRSF10B,MT-CYB,DUSP10,NFAT5,GADD45GIP1,ZMYND8,ACTB,FTH1,ACTN4,MT-ATP6,MIR222HG,CYBA,LTBP3,ZFP36L2,MYH9"
"gene_set_query"	"216"	"0.7273"	"E2F6"	"E2F6"	"26"	"1453"	"0.9771"	"1.0"	"0.6907"	"ReMap--ChIP-seq"	"MT-CO1,SLC4A2,MT-ND2,MT-CO3,FOS,GRN,ECHS1,NEAT1,MALAT1,CD151,GLIS2,MT-CYB,GAPDH,GADD45GIP1,ACTB,FTH1,MXRA8,OBSL1,PYCR1,MT-ATP6,ACTG1,LTBP3,ZFP36L2,NDUFV1,CCDC137,IER5L"
"gene_set_query"	"217"	"0.7306"	"MAZ"	"MAZ"	"26"	"1453"	"0.9771"	"1.0"	"0.6907"	"ReMap--ChIP-seq"	"SLC4A2,DDIT4,EMP3,FOS,GRN,PHLDA2,NEAT1,S100A6,MALAT1,CD151,GLIS2,GAPDH,LRP1,GADD45GIP1,AHNAK2,ACTB,MXRA8,PYCR1,MLF2,ACTG1,CYBA,LTBP3,ZFP36L2,SLC2A1,IER5L,PDLIM7"
"gene_set_query"	"218"	"0.734"	"ZNF740"	"ZNF740"	"25"	"1442"	"0.9837"	"1.0"	"0.6689"	"ReMap--ChIP-seq"	"DDIT4,NCSTN,PRDX1,MLLT11,CLTC,FLNC,MALAT1,CD151,CDK6,EIF4G1,SUMO1,NFAT5,LRP1,GADD45GIP1,ACTB,TLN1,OBSL1,PTPRF,ESYT2,POGZ,LMO4,ZFP36L2,SLC2A1,ELF2,LUC7L2"
"gene_set_query"	"219"	"0.7374"	"ELK4"	"ELK4"	"25"	"1445"	"0.9842"	"1.0"	"0.6674"	"ReMap--ChIP-seq"	"PSMD2,CDK17,FOS,NEAT1,S100A6,MALAT1,CD151,GLIS2,MOB4,EIF4G1,SYF2,GAPDH,SLC25A6,AHNAK2,ACTB,FTH1,MXRA8,TLN1,MAP1LC3B,ACTG1,VCP,CCDC137,DLG1,DDX3X,TAF3"
"gene_set_query"	"220"	"0.7407"	"NR1H2"	"NR1H2"	"25"	"1445"	"0.9842"	"1.0"	"0.6674"	"ReMap--ChIP-seq"	"SLC4A2,DDIT4,SH3BGRL3,ANXA2,MYOF,FOS,NEAT1,S100A6,MALAT1,CD151,GAPDH,SEMA3C,LRP1,KLF5,ZMYND8,FTH1,ACTN4,PYCR1,MAP1LC3B,SPTLC2,ACTG1,LTBP3,ZFP36L2,HSPA5,SLC2A1"
"gene_set_query"	"221"	"0.7441"	"ATF1"	"ATF1"	"25"	"1448"	"0.9846"	"1.0"	"0.666"	"ReMap--ChIP-seq"	"ATP5IF1,CREB3L2,DDIT4,MLLT11,FOS,ZBTB38,NEAT1,MALAT1,CD151,TNFRSF10B,DUSP10,GADD45GIP1,ZMYND8,ACTB,B2M,MXRA8,PYCR1,MAP1LC3B,RANBP1,ESYT2,LTBP3,NDUFV1,LUC7L2,PDLIM7,VIM"
"gene_set_query"	"222"	"0.7475"	"SIX5"	"SIX5"	"25"	"1449"	"0.9848"	"1.0"	"0.6656"	"ReMap--ChIP-seq"	"MT-CO1,SLC4A2,MT-ND2,PSMD8,DDIT4,MT-CO3,PRDX1,EMP3,NEAT1,MALAT1,CD151,MT-CYB,GADD45GIP1,ZMYND8,ACTB,FTH1,SRRM2,ACTN4,THAP4,MT-ATP6,PEX14,ACTG1,CCDC137,LUC7L2,IER5L"
"gene_set_query"	"223"	"0.7508"	"LYL1"	"LYL1"	"25"	"1449"	"0.9848"	"1.0"	"0.6656"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,CREB3L2,DDIT4,MT-CO3,SH3BGRL3,FOS,PLIN2,APEX1,NEAT1,MT-CYB,ASPH,ACTB,ACTN4,MICAL2,PTK2,MT-ATP6,CAP1,NCOA3,MIR222HG,ZFP36L2,NDUFV1,LRRFIP2,PDLIM7,VIM"
"gene_set_query"	"224"	"0.7542"	"CLOCK"	"CLOCK"	"25"	"1449"	"0.9848"	"1.0"	"0.6656"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,PSMD2,MT-CO3,MLLT11,MRC2,APEX1,FRMD4A,S100A6,LSM7,MT-CYB,EIF4G1,ACTB,TNS1,ACTN1,MT-ATP6,PRMT2,UBE2G2,STEAP3,CYBA,VCP,NDUFV1,IER5L,CD9,ERCC6"
"gene_set_query"	"225"	"0.7576"	"TFAP2C"	"TFAP2C"	"25"	"1450"	"0.9849"	"1.0"	"0.6651"	"ReMap--ChIP-seq"	"SLC4A2,DDIT4,MT-CO3,GPR137B,FOS,NEAT1,S100A6,MALAT1,CD151,PMEPA1,LRP1,GADD45GIP1,ZMYND8,ACTB,FTH1,ACTN1,ACTN4,MT-ATP6,NCOA3,CYBA,LTBP3,SLC2A1,MYH9,IER5L,CD9"
"gene_set_query"	"226"	"0.7609"	"SREBF1"	"SREBF1"	"25"	"1450"	"0.9849"	"1.0"	"0.6651"	"ReMap--ChIP-seq"	"MT-CO1,SLC4A2,MT-ND2,ATP5IF1,DDIT4,MT-CO3,EMP3,FOS,APEX1,PHLDA2,NEAT1,MALAT1,MT-CYB,ZMYND8,ACTB,MXRA8,PYCR1,MT-ATP6,MAP1LC3B,NCOA3,RANBP1,UBE2G2,CYBA,LTBP3,UBE2B"
"gene_set_query"	"227"	"0.7643"	"POU2F2"	"POU2F2"	"25"	"1450"	"0.9849"	"1.0"	"0.6651"	"ReMap--ChIP-seq"	"TFRC,DDIT4,SF1,EDEM1,GPR137B,GRN,NEAT1,MALAT1,CD151,DUSP10,SLC25A6,MALT1,GADD45GIP1,ACTB,B2M,SRRM2,MXRA8,SLAMF7,RANBP1,ACTG1,CYBA,CCDC137,CHD7,MYH9,PDLIM7"
"gene_set_query"	"228"	"0.7677"	"HNF4G"	"HNF4G"	"25"	"1451"	"0.9851"	"1.0"	"0.6646"	"ReMap--ChIP-seq"	"DDIT4,FN1,ELL2,PRXL2A,ECHS1,NEAT1,MALAT1,CD151,NPAS2,GAPDH,LRP1,ACTB,FTH1,ACTN1,ACTN4,THAP4,MXRA8,PYCR1,MAP1LC3B,MLF2,LTBP3,ZFP36L2,MYH9,ATP1A1,CD9"
"gene_set_query"	"229"	"0.771"	"IRF2"	"IRF2"	"25"	"1451"	"0.9851"	"1.0"	"0.6646"	"ReMap--ChIP-seq"	"MT-CO1,SLC4A2,MT-ND2,DDIT4,MT-CO3,USO1,NEAT1,MALAT1,CD151,MT-CYB,ACTB,B2M,MXRA8,EZR,PYCR1,MT-ATP6,MAP1LC3B,RANBP1,ACTG1,LTBP3,DDX3X,SLC2A1,MYH9,IER5L,PDLIM7"
"gene_set_query"	"230"	"0.7744"	"BCL6"	"BCL6"	"25"	"1451"	"0.9851"	"1.0"	"0.6646"	"ReMap--ChIP-seq"	"DDIT4,SF1,SH3BGRL3,FOS,GRN,FAM49A,NEAT1,MALAT1,CD151,ACTB,EZR,PYCR1,EPS15,ACTG1,LMO4,ARID5B,CYBA,TBL1XR1,LTBP3,ZFP36L2,NDUFV1,CHD7,SLC2A1,MYH9,PDLIM7"
"gene_set_query"	"231"	"0.7778"	"E2F1"	"E2F1"	"25"	"1453"	"0.9854"	"1.0"	"0.6637"	"ReMap--ChIP-seq"	"SLC4A2,PSMD8,DDIT4,SF1,PRDX1,FN1,MLLT11,FOS,APEX1,NEAT1,MALAT1,CD151,GADD45GIP1,ACTB,PYCR1,PCNA,COX5A,UBE2G2,ESYT2,ACTG1,LTBP3,ZFP36L2,CCDC137,YWHAZ,LUC7L2"
"gene_set_query"	"232"	"0.7811"	"TBP"	"TBP"	"25"	"1453"	"0.9854"	"1.0"	"0.6637"	"ReMap--ChIP-seq"	"MT-CO1,SLC4A2,MT-ND2,DDIT4,MT-CO3,EMP3,FOS,NEAT1,MALAT1,LINC01578,CD151,MT-CYB,GADD45GIP1,ZMYND8,ACTB,FTH1,TLN1,PYCR1,MT-ATP6,MLF2,ACTG1,LTBP3,ZFP36L2,YWHAZ,PDLIM7"
"gene_set_query"	"233"	"0.7845"	"SP1"	"SP1"	"25"	"1453"	"0.9854"	"1.0"	"0.6637"	"ReMap--ChIP-seq"	"SLC4A2,ATP5IF1,DDIT4,EMP3,FOS,GRN,NEAT1,S100A6,MALAT1,CD151,GLIS2,GAPDH,GADD45GIP1,ZMYND8,ACTB,FTH1,ACTN4,PYCR1,MLF2,ACTG1,LTBP3,SLC2A1,MYH9,IER5L,PDLIM7"
"gene_set_query"	"234"	"0.7879"	"BRF2"	"BRF2"	"24"	"1441"	"0.9898"	"1.0"	"0.6421"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,CLNS1A,DDIT4,MT-CO3,ECHS1,APEX1,SNRPN,TPM2,STK33,MT-CYB,MOXD1,BMP2K,MT-ATP6,PPP3CA,MAP1LC3B,CBR1,SLC20A2,UBB,CBX6,HMGA2,AZIN1,LUC7L2,VIM"
"gene_set_query"	"235"	"0.7912"	"ZNF639"	"ZNF639"	"24"	"1442"	"0.9899"	"1.0"	"0.6416"	"ReMap--ChIP-seq"	"SLC4A2,DDIT4,SF1,HLCS,SH3BGRL3,PLIN2,ZBTB38,MITF,NEAT1,S100A6,MALAT1,DUSP10,SYF2,GADD45GIP1,ZMYND8,FTH1,ACTN4,TLN1,CAP1,ESYT2,POGZ,LTBP3,ZFP36L2,SLC2A1"
"gene_set_query"	"236"	"0.7946"	"ZBTB11"	"ZBTB11"	"24"	"1444"	"0.9901"	"1.0"	"0.6407"	"ReMap--ChIP-seq"	"MT-CO1,SLC4A2,MT-ND2,MT-CO3,ECHS1,CD151,MT-CYB,SYF2,ZMYND8,MXRA8,TLN1,OBSL1,MT-ATP6,CAP1,GAB2,PEX14,PPIP5K2,VCP,LTBP3,CCDC137,TSEN15,YWHAZ,LUC7L2,VIM"
"gene_set_query"	"237"	"0.798"	"DEAF1"	"DEAF1"	"24"	"1445"	"0.9902"	"1.0"	"0.6403"	"ReMap--ChIP-seq"	"MT-CO1,SLC4A2,MT-ND2,MT-CO3,ATF6,SF1,PRDX1,NEAT1,MT-CYB,DUSP10,SYT11,SRRM2,ARL15,THAP4,SNHG5,C2CD3,HIBADH,GDI2,MT-ATP6,MAP1LC3B,PEX14,LTBP3,CAMTA1,IER5L"
"gene_set_query"	"238"	"0.8013"	"TP63"	"TP63"	"24"	"1450"	"0.9907"	"1.0"	"0.638"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,DDIT4,MT-CO3,ANXA2,LAMP1,IGFBP5,NEAT1,S100A6,CD151,MT-CYB,AHNAK2,ACTB,CSNK1E,MICAL2,MT-ATP6,MIR222HG,NDUFA11,LTBP3,COBLL1,SMAD5,SLC2A1,MYH9,CD9"
"gene_set_query"	"239"	"0.8047"	"ASCL1"	"ASCL1"	"24"	"1450"	"0.9907"	"1.0"	"0.638"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,PSMD8,MT-CO3,PRDX1,EMP3,GRN,FLNC,S100A6,MALAT1,CD151,LSM7,MT-CYB,GADD45GIP1,ACTB,OBSL1,PYCR1,MT-ATP6,MAP1LC3B,LOXL1,ACTG1,CYBA,LTBP3,LGALS3BP"
"gene_set_query"	"240"	"0.8081"	"RARA"	"RARA"	"24"	"1450"	"0.9907"	"1.0"	"0.638"	"ReMap--ChIP-seq"	"SLC4A2,PSMD2,DDIT4,EMP3,MMP14,GRN,CD151,TNFRSF10B,EIF4G1,GAPDH,GADD45GIP1,ACTB,MXRA8,PYCR1,ESYT2,ACTG1,KHSRP,TBL1XR1,LTBP3,ZFP36L2,NDUFV1,CBX6,CCDC137,PDLIM7"
"gene_set_query"	"241"	"0.8114"	"NEUROD1"	"NEUROD1"	"24"	"1452"	"0.9909"	"1.0"	"0.6372"	"ReMap--ChIP-seq"	"MT-CO1,SLC4A2,MT-ND2,PSMD8,DDIT4,MT-CO3,SH3BGRL3,GRN,FLNC,NEAT1,MALAT1,CD151,MT-CYB,GADD45GIP1,ACTB,MXRA8,PYCR1,MT-ATP6,RANBP1,ACTG1,LTBP3,SLC2A1,IER5L,PDLIM7"
"gene_set_query"	"242"	"0.8148"	"MAX"	"MAX"	"24"	"1452"	"0.9909"	"1.0"	"0.6372"	"ReMap--ChIP-seq"	"SLC4A2,DDIT4,EMP3,FOS,GRN,NEAT1,S100A6,MALAT1,CD151,GAPDH,GADD45GIP1,ZMYND8,ACTB,FTH1,ACTN4,MXRA8,PYCR1,ACTG1,LTBP3,ZFP36L2,SLC2A1,MYH9,IER5L,PDLIM7"
"gene_set_query"	"243"	"0.8182"	"STAT5B"	"STAT5B"	"24"	"1453"	"0.991"	"1.0"	"0.6367"	"ReMap--ChIP-seq"	"CYFIP2,MT-CO1,MT-ND2,PSMD8,DDIT4,MT-CO3,SF1,APEX1,NEAT1,MALAT1,CDK6,MT-CYB,DUSP10,ACTB,ACTN4,MT-ATP6,PCNA,RANBP1,ESYT2,CYBA,VCP,LTBP3,S100PBP,VIM"
